/home/venkat/Unreliable_Synaptic_Transmission/Deepti/DOPcodes/SHD/dataset/shddataset/
The file is present.
tensor([[-1.0854, -0.1810, -0.9407,  ..., -1.3855, -0.6153, -0.7512],
        [-1.7564, -1.5672, -1.0484,  ..., -0.8781, -1.0226, -0.8090],
        [ 0.9105, -1.8818, -1.3495,  ...,  0.7388,  0.4542, -1.7807],
        ...,
        [ 0.7383, -2.4313, -0.7777,  ..., -1.7840,  0.1801, -0.0568],
        [-0.0131, -1.4173, -0.0481,  ..., -0.6385,  0.2983,  0.4341],
        [-0.2972, -1.7800, -0.4565,  ...,  0.2562, -0.9843, -1.3083]],
       device='cuda:0', requires_grad=True)
tensor([[-1.4559, -0.1539, -4.4904,  ..., -1.0279,  0.6447, -0.1701],
        [-1.9789,  0.5428, -0.9725,  ...,  2.5774, -2.2132,  1.8750],
        [-0.3073, -1.1458, -1.4527,  ..., -1.2566, -0.4650, -1.8051],
        ...,
        [-2.8283, -0.3483, -0.1629,  ..., -2.7538, -3.1104, -0.3321],
        [-1.1702,  0.6954, -4.9634,  ...,  0.6831,  0.6071,  0.0810],
        [-0.8593, -0.9991, -0.4759,  ...,  0.8367, -2.1736, -2.4665]],
       device='cuda:0', requires_grad=True)
tensor([[-4.4406,  0.6089, -0.3512,  ..., -1.2794, -4.9976,  0.0971],
        [-0.6770, -0.5586, -0.1530,  ..., -0.7739, -0.8094, -0.3633],
        [-0.8437, -0.2988, -0.2985,  ..., -0.5558, -0.8103, -0.2657],
        ...,
        [-1.7489, -0.1720, -0.3758,  ..., -0.8637, -1.7494, -0.3874],
        [-4.9316,  0.3314, -0.2202,  ..., -1.9049, -3.6093, -0.1050],
        [-0.9729, -0.1106, -0.0669,  ..., -0.6381, -0.7035, -0.4861]],
       device='cuda:0', requires_grad=True)
Epoch 244: loss=0.29052
Epoch 245: loss=0.28995
Epoch 246: loss=0.28782
Epoch 247: loss=0.28309
Epoch 248: loss=0.31082
Epoch 249: loss=0.28029
Epoch 250: loss=0.27611
Epoch 251: loss=0.27838
Epoch 252: loss=0.27929
Epoch 253: loss=0.29663
Epoch 254: loss=0.31209
Epoch 255: loss=0.27156
Epoch 256: loss=0.29668
Epoch 257: loss=0.29776
Epoch 258: loss=0.28234
Epoch 259: loss=0.27374
Epoch 260: loss=0.27920
Epoch 261: loss=0.28116
Epoch 262: loss=0.29153
Epoch 263: loss=0.29277
Epoch 264: loss=0.29362
Epoch 265: loss=0.28449
Epoch 266: loss=0.31038
Epoch 267: loss=0.29054
Epoch 268: loss=0.29614
Epoch 269: loss=0.31249
Epoch 270: loss=0.29942
Epoch 271: loss=0.29327
Epoch 272: loss=0.28690
Epoch 273: loss=0.29020
Epoch 274: loss=0.28839
Epoch 275: loss=0.30292
Epoch 276: loss=0.28251
Epoch 277: loss=0.31163
Epoch 278: loss=0.30546
Epoch 279: loss=0.28169
Epoch 280: loss=0.28678
Epoch 281: loss=0.27735
Epoch 282: loss=0.28410
Epoch 283: loss=0.27215
Epoch 284: loss=0.30443
Epoch 285: loss=0.29510
Epoch 286: loss=0.30093
Epoch 287: loss=0.28383
Epoch 288: loss=0.28755
Epoch 289: loss=0.29602
Epoch 290: loss=0.32909
Epoch 291: loss=0.30731
Epoch 292: loss=0.28857
Epoch 293: loss=0.28091
Epoch 294: loss=0.28947
Epoch 295: loss=0.29324
Epoch 296: loss=0.28204
Epoch 297: loss=0.30019
Epoch 298: loss=0.30469
Epoch 299: loss=0.30845
Epoch 300: loss=0.29670
Epoch 301: loss=0.29190
Epoch 302: loss=0.29097
Epoch 303: loss=0.29637
Epoch 304: loss=0.28368
Epoch 305: loss=0.29017
Epoch 306: loss=0.30591
Epoch 307: loss=0.29255
Epoch 308: loss=0.29689
Epoch 309: loss=0.29055
Epoch 310: loss=0.28762
Epoch 311: loss=0.29803
Epoch 312: loss=0.30624
Epoch 313: loss=0.28729
Epoch 314: loss=0.30380
Epoch 315: loss=0.30500
Epoch 316: loss=0.28542
Epoch 317: loss=0.29857
Epoch 318: loss=0.29021
Epoch 319: loss=0.31050
Epoch 320: loss=0.29908
Epoch 321: loss=0.30710
Epoch 322: loss=0.30561
Epoch 323: loss=0.30088
Epoch 324: loss=0.30215
Epoch 325: loss=0.29813
Epoch 326: loss=0.29801
Epoch 327: loss=0.28924
Epoch 328: loss=0.29573
Epoch 329: loss=0.30282
Epoch 330: loss=0.31391
Epoch 331: loss=0.29998
Epoch 332: loss=0.29560
Epoch 333: loss=0.31629
Epoch 334: loss=0.29721
Epoch 335: loss=0.29648
Epoch 336: loss=0.31203
Epoch 337: loss=0.30620
Epoch 338: loss=0.30461
Epoch 339: loss=0.29602
Epoch 340: loss=0.31577
Epoch 341: loss=0.29799
Epoch 342: loss=0.30391
Epoch 343: loss=0.27656
Epoch 344: loss=0.28617
Epoch 345: loss=0.29052
Epoch 346: loss=0.29196
Epoch 347: loss=0.31545
Epoch 348: loss=0.31693
Epoch 349: loss=0.28827
Epoch 350: loss=0.29501
Epoch 351: loss=0.27405
Epoch 352: loss=0.29674
Epoch 353: loss=0.29193
Epoch 354: loss=0.30315
Epoch 355: loss=0.29228
Epoch 356: loss=0.30503
Epoch 357: loss=0.29870
Epoch 358: loss=0.27797
Epoch 359: loss=0.28656
Epoch 360: loss=0.30156
Epoch 361: loss=0.30523
Epoch 362: loss=0.29942
Epoch 363: loss=0.30011
Epoch 364: loss=0.29263
Epoch 365: loss=0.29667
Epoch 366: loss=0.28714
Epoch 367: loss=0.28388
Epoch 368: loss=0.29731
Epoch 369: loss=0.31387
Epoch 370: loss=0.31369
Epoch 371: loss=0.29290
Epoch 372: loss=0.28286
Epoch 373: loss=0.29569
Epoch 374: loss=0.28837
Epoch 375: loss=0.30223
Epoch 376: loss=0.30271
Epoch 377: loss=0.29127
Epoch 378: loss=0.30248
Epoch 379: loss=0.31001
Epoch 380: loss=0.29560
Epoch 381: loss=0.29385
Epoch 382: loss=0.30677
Epoch 383: loss=0.29630
Epoch 384: loss=0.30185
Epoch 385: loss=0.32240
Epoch 386: loss=0.28031
Epoch 387: loss=0.29552
Epoch 388: loss=0.29202
Epoch 389: loss=0.30191
Epoch 390: loss=0.29151
Epoch 391: loss=0.30372
Epoch 392: loss=0.29567
Epoch 393: loss=0.28623
Epoch 394: loss=0.28925
Epoch 395: loss=0.28123
Epoch 396: loss=0.29093
Epoch 397: loss=0.28938
Epoch 398: loss=0.30424
Epoch 399: loss=0.30025
Epoch 400: loss=0.29690
Epoch 401: loss=0.29715
Epoch 402: loss=0.27730
Epoch 403: loss=0.29163
Epoch 404: loss=0.28037
Epoch 405: loss=0.30008
Epoch 406: loss=0.27168
Epoch 407: loss=0.28281
Epoch 408: loss=0.27941
Epoch 409: loss=0.28011
Epoch 410: loss=0.29696
Epoch 411: loss=0.27977
Epoch 412: loss=0.28871
Epoch 413: loss=0.28737
Epoch 414: loss=0.26949
Epoch 415: loss=0.31366
Epoch 416: loss=0.30785
Epoch 417: loss=0.27274
Epoch 418: loss=0.30304
Epoch 419: loss=0.29535
Epoch 420: loss=0.29730
Epoch 421: loss=0.29499
Epoch 422: loss=0.31224
Epoch 423: loss=0.29845
Epoch 424: loss=0.27762
Epoch 425: loss=0.29647
Epoch 426: loss=0.29794
Epoch 427: loss=0.30110
Epoch 428: loss=0.28504
Epoch 429: loss=0.28113
Epoch 430: loss=0.29531
Epoch 431: loss=0.31584
Epoch 432: loss=0.29202
Epoch 433: loss=0.28958
Epoch 434: loss=0.30410
Epoch 435: loss=0.32372
Epoch 436: loss=0.31466
Epoch 437: loss=0.31385
Epoch 438: loss=0.29248
Epoch 439: loss=0.28398
Epoch 440: loss=0.27661
Epoch 441: loss=0.28627
Epoch 442: loss=0.30303
Epoch 443: loss=0.28383
Epoch 444: loss=0.29647
Epoch 445: loss=0.28041
Epoch 446: loss=0.30506
Epoch 447: loss=0.29425
Epoch 448: loss=0.28426
Epoch 449: loss=0.30442
Epoch 450: loss=0.30607
Epoch 451: loss=0.29390
Epoch 452: loss=0.31202
Epoch 453: loss=0.27826
Epoch 454: loss=0.28293
Epoch 455: loss=0.31549
Epoch 456: loss=0.28437
Epoch 457: loss=0.31907
Epoch 458: loss=0.28831
Epoch 459: loss=0.28212
Epoch 460: loss=0.29018
Epoch 461: loss=0.28868
Epoch 462: loss=0.30749
Epoch 463: loss=0.29072
Epoch 464: loss=0.28948
Epoch 465: loss=0.28235
Epoch 466: loss=0.29573
Epoch 467: loss=0.29010
Epoch 468: loss=0.28252
Epoch 469: loss=0.26841
Epoch 470: loss=0.28201
Epoch 471: loss=0.29001
Epoch 472: loss=0.27574
Epoch 473: loss=0.29541
Epoch 474: loss=0.29252
Epoch 475: loss=0.31680
Epoch 476: loss=0.29330
Epoch 477: loss=0.30493
Epoch 478: loss=0.30385
Epoch 479: loss=0.26605
Epoch 480: loss=0.28909
Epoch 481: loss=0.29658
Epoch 482: loss=0.28501
Epoch 483: loss=0.29793
Epoch 484: loss=0.29698
Epoch 485: loss=0.31078
Epoch 486: loss=0.30040
Epoch 487: loss=0.29339
Epoch 488: loss=0.29407
Epoch 489: loss=0.28852
Epoch 490: loss=0.30293
Epoch 491: loss=0.30726
Epoch 492: loss=0.27676
Epoch 493: loss=0.29146
Epoch 494: loss=0.31597
Epoch 495: loss=0.29462
Epoch 496: loss=0.30370
Epoch 497: loss=0.29599
Epoch 498: loss=0.30671
Epoch 499: loss=0.29598
Epoch 500: loss=0.30171
Training accuracy: 0.936
Test accuracy: 0.318

File list dumped

Saved in file
1000 epochs recur round 1
are new values in file?
