/home/venkat/Unreliable_Synaptic_Transmission/Deepti/DOPcodes/dataset/shddataset/
The file is present.
tensor([[ 0.0458, -0.0865, -0.0040,  ..., -0.0219,  0.0413,  0.0040],
        [-0.1568,  0.0498, -0.0307,  ..., -0.0343, -0.0555, -0.0063],
        [-0.1723, -0.0132, -0.0069,  ..., -0.0199,  0.0046, -0.1480],
        ...,
        [ 0.0185, -0.0046,  0.0216,  ..., -0.0391, -0.0378, -0.0538],
        [ 0.0266, -0.0897, -0.0183,  ..., -0.0663, -0.0229, -0.0084],
        [-0.0123, -0.0205, -0.0342,  ...,  0.0333, -0.0884, -0.0286]],
       device='cuda:0', requires_grad=True)
tensor([[-1.1935e-01,  4.5278e-04, -4.1420e-01,  ..., -1.9459e-02,
          5.5431e-02, -1.1454e-02],
        [-7.1728e-02, -1.6210e-01, -1.3545e-02,  ..., -5.4433e-02,
          9.4826e-02, -1.3386e-01],
        [-8.6782e-02, -3.5256e-01, -2.1132e-01,  ..., -4.2371e-03,
          1.3799e-01, -2.4764e-01],
        ...,
        [-1.3727e-01, -2.0739e-01,  2.2735e-01,  ..., -8.7053e-02,
         -4.8393e-01, -1.6899e-01],
        [-8.0332e-02, -6.3669e-02, -4.8487e-02,  ..., -8.7856e-03,
         -2.9301e-01, -1.9368e-01],
        [-1.7039e-02, -1.4743e-01, -3.5593e-01,  ..., -4.0446e-02,
         -1.7507e-01, -1.4428e-01]], device='cuda:0', requires_grad=True)
tensor([[-0.1093, -0.0992, -0.1869,  ..., -0.1208, -0.1235,  0.0623],
        [-0.1043,  0.0390, -0.1897,  ..., -0.1828, -0.2239, -0.0004],
        [-0.0391, -0.2631, -0.0516,  ..., -0.0035, -0.2742, -0.1697],
        ...,
        [-0.2767,  0.0396, -0.1690,  ...,  0.0813, -0.1620,  0.1003],
        [-0.1076, -0.2355, -0.1763,  ..., -0.2693, -0.2005, -0.0920],
        [-0.1538, -0.0617, -0.1756,  ..., -0.2552, -0.1641,  0.0087]],
       device='cuda:0', requires_grad=True)
Epoch 295: loss=1.07921
Epoch 296: loss=1.07791
Epoch 297: loss=1.08029
Epoch 298: loss=1.07238
Epoch 299: loss=1.07492
Epoch 300: loss=1.08010
Epoch 301: loss=1.07158
Epoch 302: loss=1.07559
Epoch 303: loss=1.07778
Epoch 304: loss=1.07558
Epoch 305: loss=1.07374
Epoch 306: loss=1.07507
Epoch 307: loss=1.07706
Epoch 308: loss=1.07318
Epoch 309: loss=1.06558
Epoch 310: loss=1.07583
Epoch 311: loss=1.08187
Epoch 312: loss=1.07340
Epoch 313: loss=1.06654
Epoch 314: loss=1.07180
Epoch 315: loss=1.07164
Epoch 316: loss=1.07255
Epoch 317: loss=1.06862
Epoch 318: loss=1.07436
Epoch 319: loss=1.06859
Epoch 320: loss=1.06355
Epoch 321: loss=1.07835
Epoch 322: loss=1.07575
Epoch 323: loss=1.07450
Epoch 324: loss=1.07402
Epoch 325: loss=1.07172
Epoch 326: loss=1.07570
Epoch 327: loss=1.07052
Epoch 328: loss=1.07394
Epoch 329: loss=1.06920
Epoch 330: loss=1.07121
Epoch 331: loss=1.06805
Epoch 332: loss=1.07442
Epoch 333: loss=1.06625
Epoch 334: loss=1.07697
Epoch 335: loss=1.07030
Epoch 336: loss=1.07047
Epoch 337: loss=1.06289
Epoch 338: loss=1.06048
Epoch 339: loss=1.06789
Epoch 340: loss=1.07814
Epoch 341: loss=1.06380
Epoch 342: loss=1.07114
Epoch 343: loss=1.07201
Epoch 344: loss=1.07005
Epoch 345: loss=1.07518
Epoch 346: loss=1.06320
Epoch 347: loss=1.06707
Epoch 348: loss=1.06847
Epoch 349: loss=1.07232
Epoch 350: loss=1.06781
Epoch 351: loss=1.06316
Epoch 352: loss=1.07101
Epoch 353: loss=1.07137
Epoch 354: loss=1.06819
Epoch 355: loss=1.06625
Epoch 356: loss=1.05919
Epoch 357: loss=1.06014
Epoch 358: loss=1.06440
Epoch 359: loss=1.06243
Epoch 360: loss=1.06854
Epoch 361: loss=1.06252
Epoch 362: loss=1.06096
Epoch 363: loss=1.05664
Epoch 364: loss=1.06057
Epoch 365: loss=1.05902
Epoch 366: loss=1.06034
Epoch 367: loss=1.05763
Epoch 368: loss=1.05787
Epoch 369: loss=1.06267
Epoch 370: loss=1.05731
Epoch 371: loss=1.06036
Epoch 372: loss=1.05551
Epoch 373: loss=1.06259
Epoch 374: loss=1.05686
Epoch 375: loss=1.05920
Epoch 376: loss=1.05493
Epoch 377: loss=1.06406
Epoch 378: loss=1.05835
Epoch 379: loss=1.06559
Epoch 380: loss=1.05896
Epoch 381: loss=1.05290
Epoch 382: loss=1.06257
Epoch 383: loss=1.06207
Epoch 384: loss=1.05741
Epoch 385: loss=1.05662
Epoch 386: loss=1.04850
Epoch 387: loss=1.05141
Epoch 388: loss=1.05408
Epoch 389: loss=1.04703
Epoch 390: loss=1.06053
Epoch 391: loss=1.06023
Epoch 392: loss=1.06055
Epoch 393: loss=1.04939
Epoch 394: loss=1.05799
Epoch 395: loss=1.06019
Epoch 396: loss=1.05589
Epoch 397: loss=1.06309
Epoch 398: loss=1.06526
Epoch 399: loss=1.06417
Epoch 400: loss=1.06452
Epoch 401: loss=1.05742
Epoch 402: loss=1.05254
Epoch 403: loss=1.06065
Epoch 404: loss=1.05680
Epoch 405: loss=1.05554
Epoch 406: loss=1.06223
Epoch 407: loss=1.06129
Epoch 408: loss=1.06383
Epoch 409: loss=1.05453
Epoch 410: loss=1.05463
Epoch 411: loss=1.05675
Epoch 412: loss=1.05087
Epoch 413: loss=1.04590
Epoch 414: loss=1.05240
Epoch 415: loss=1.04713
Epoch 416: loss=1.06563
Epoch 417: loss=1.05286
Epoch 418: loss=1.05112
Epoch 419: loss=1.05772
Epoch 420: loss=1.04839
Epoch 421: loss=1.05423
Epoch 422: loss=1.05969
Epoch 423: loss=1.05554
Epoch 424: loss=1.05208
Epoch 425: loss=1.05352
Epoch 426: loss=1.05282
Epoch 427: loss=1.05510
Epoch 428: loss=1.05336
Epoch 429: loss=1.05732
Epoch 430: loss=1.06194
Epoch 431: loss=1.06426
Epoch 432: loss=1.05433
Epoch 433: loss=1.05149
Epoch 434: loss=1.05268
Epoch 435: loss=1.05330
Epoch 436: loss=1.05093
Epoch 437: loss=1.05227
Epoch 438: loss=1.05527
Epoch 439: loss=1.05587
Epoch 440: loss=1.04874
Epoch 441: loss=1.04793
Epoch 442: loss=1.05035
Epoch 443: loss=1.05596
Epoch 444: loss=1.04639
Epoch 445: loss=1.05606
Epoch 446: loss=1.04347
Epoch 447: loss=1.04152
Epoch 448: loss=1.05036
Epoch 449: loss=1.04902
Epoch 450: loss=1.05347
Epoch 451: loss=1.05211
Epoch 452: loss=1.04602
Epoch 453: loss=1.05335
Epoch 454: loss=1.05078
Epoch 455: loss=1.05279
Epoch 456: loss=1.05625
Epoch 457: loss=1.05206
Epoch 458: loss=1.04195
Epoch 459: loss=1.04329
Epoch 460: loss=1.04518
Epoch 461: loss=1.05571
Epoch 462: loss=1.04809
Epoch 463: loss=1.05372
Epoch 464: loss=1.04537
Epoch 465: loss=1.04723
Epoch 466: loss=1.04263
Epoch 467: loss=1.04316
Epoch 468: loss=1.04654
Epoch 469: loss=1.04395
Epoch 470: loss=1.04817
Epoch 471: loss=1.04031
Epoch 472: loss=1.03879
Epoch 473: loss=1.04279
Epoch 474: loss=1.05220
Epoch 475: loss=1.04497
Epoch 476: loss=1.03994
Epoch 477: loss=1.04146
Epoch 478: loss=1.04304
Epoch 479: loss=1.04576
Epoch 480: loss=1.04531
Epoch 481: loss=1.04844
Epoch 482: loss=1.04239
Epoch 483: loss=1.03844
Epoch 484: loss=1.04023
Epoch 485: loss=1.03884
Epoch 486: loss=1.03508
Epoch 487: loss=1.03413
Epoch 488: loss=1.04096
Epoch 489: loss=1.03997
Epoch 490: loss=1.04273
Epoch 491: loss=1.04203
Epoch 492: loss=1.03631
Epoch 493: loss=1.05184
Epoch 494: loss=1.03772
Epoch 495: loss=1.04493
Epoch 496: loss=1.04955
Epoch 497: loss=1.04494
Epoch 498: loss=1.04225
Epoch 499: loss=1.04232
Epoch 500: loss=1.04271
Epoch 501: loss=1.03081
Epoch 502: loss=1.04159
Epoch 503: loss=1.04257
Epoch 504: loss=1.03804
Epoch 505: loss=1.03799
Epoch 506: loss=1.04134
Epoch 507: loss=1.03442
Epoch 508: loss=1.03395
Epoch 509: loss=1.03798
Epoch 510: loss=1.03580
Epoch 511: loss=1.04331
Epoch 512: loss=1.04395
Epoch 513: loss=1.03912
Epoch 514: loss=1.03285
Epoch 515: loss=1.02828
Epoch 516: loss=1.02906
Epoch 517: loss=1.02698
Epoch 518: loss=1.03403
Epoch 519: loss=1.02784
Epoch 520: loss=1.04311
Epoch 521: loss=1.03790
Epoch 522: loss=1.03759
Epoch 523: loss=1.02991
Epoch 524: loss=1.03607
Epoch 525: loss=1.03498
Epoch 526: loss=1.04026
Epoch 527: loss=1.03317
Epoch 528: loss=1.02258
Epoch 529: loss=1.03780
Epoch 530: loss=1.03373
Epoch 531: loss=1.03663
Epoch 532: loss=1.03496
Epoch 533: loss=1.02770
Epoch 534: loss=1.03721
Epoch 535: loss=1.02580
Epoch 536: loss=1.03100
Epoch 537: loss=1.02927
Epoch 538: loss=1.03270
Epoch 539: loss=1.02735
Epoch 540: loss=1.03690
Epoch 541: loss=1.03469
Epoch 542: loss=1.03241
Epoch 543: loss=1.02821
Epoch 544: loss=1.02502
Epoch 545: loss=1.02898
Epoch 546: loss=1.02256
Epoch 547: loss=1.02968
Epoch 548: loss=1.02502
Epoch 549: loss=1.03319
Epoch 550: loss=1.02844
Epoch 551: loss=1.03368
Epoch 552: loss=1.02005
Epoch 553: loss=1.02756
Epoch 554: loss=1.02832
Epoch 555: loss=1.03132
Epoch 556: loss=1.02354
Epoch 557: loss=1.02714
Epoch 558: loss=1.02805
Epoch 559: loss=1.03373
Epoch 560: loss=1.02828
Epoch 561: loss=1.02814
Epoch 562: loss=1.03123
Epoch 563: loss=1.04118
Epoch 564: loss=1.03191
Epoch 565: loss=1.02925
Epoch 566: loss=1.03270
Epoch 567: loss=1.03285
Epoch 568: loss=1.03066
Epoch 569: loss=1.02551
Epoch 570: loss=1.03819
Epoch 571: loss=1.02964
Epoch 572: loss=1.02919
Epoch 573: loss=1.03406
Epoch 574: loss=1.02858
Epoch 575: loss=1.03260
Epoch 576: loss=1.02854
Epoch 577: loss=1.03401
Epoch 578: loss=1.02756
Epoch 579: loss=1.03347
Epoch 580: loss=1.02860
Epoch 581: loss=1.03158
Epoch 582: loss=1.02888
Epoch 583: loss=1.01825
Epoch 584: loss=1.02542
Epoch 585: loss=1.02839
Epoch 586: loss=1.03047
Epoch 587: loss=1.02511
Epoch 588: loss=1.02577
Epoch 589: loss=1.02389
Epoch 590: loss=1.03985
Epoch 591: loss=1.02851
Epoch 592: loss=1.02330
Epoch 593: loss=1.02866
Epoch 594: loss=1.02099
Epoch 595: loss=1.02173
Epoch 596: loss=1.02779
Epoch 597: loss=1.02928
Epoch 598: loss=1.02539
Epoch 599: loss=1.02600
Epoch 600: loss=1.01625
Epoch 601: loss=1.02186
Epoch 602: loss=1.02408
Epoch 603: loss=1.01581
Epoch 604: loss=1.02250
Epoch 605: loss=1.03067
Epoch 606: loss=1.02228
Epoch 607: loss=1.02200
Epoch 608: loss=1.02040
Epoch 609: loss=1.02771
Epoch 610: loss=1.02726
Epoch 611: loss=1.01762
Epoch 612: loss=1.03191
Epoch 613: loss=1.02341
Epoch 614: loss=1.02702
Epoch 615: loss=1.02425
Epoch 616: loss=1.02448
Epoch 617: loss=1.01985
Epoch 618: loss=1.01638
Epoch 619: loss=1.02419
Epoch 620: loss=1.02963
Epoch 621: loss=1.02569
Epoch 622: loss=1.02752
Epoch 623: loss=1.02067
Epoch 624: loss=1.01858
Epoch 625: loss=1.01599
Epoch 626: loss=1.01707
Epoch 627: loss=1.02893
Epoch 628: loss=1.01496
Epoch 629: loss=1.01059
Epoch 630: loss=1.01321
Epoch 631: loss=1.02386
Epoch 632: loss=1.01963
Epoch 633: loss=1.01877
Epoch 634: loss=1.01712
Epoch 635: loss=1.00978
Epoch 636: loss=1.02106
Epoch 637: loss=1.01732
Epoch 638: loss=1.01358
Epoch 639: loss=1.01381
Epoch 640: loss=1.01819
Epoch 641: loss=1.02284
Epoch 642: loss=1.01966
Epoch 643: loss=1.01676
Epoch 644: loss=1.02827
Epoch 645: loss=1.01795
Epoch 646: loss=1.01970
Epoch 647: loss=1.01866
Epoch 648: loss=1.01374
Epoch 649: loss=1.01822
Epoch 650: loss=1.01150
Epoch 651: loss=1.01836
Epoch 652: loss=1.02045
Epoch 653: loss=1.02003
Epoch 654: loss=1.03162
Epoch 655: loss=1.02130
Epoch 656: loss=1.01535
Epoch 657: loss=1.01027
Epoch 658: loss=1.02097
Epoch 659: loss=1.01689
Epoch 660: loss=1.01539
Epoch 661: loss=1.01441
Epoch 662: loss=1.02345
Epoch 663: loss=1.01252
Epoch 664: loss=1.01934
Epoch 665: loss=1.02253
Epoch 666: loss=1.02082
Epoch 667: loss=1.01471
Epoch 668: loss=1.02863
Epoch 669: loss=1.02033
Epoch 670: loss=1.01052
Epoch 671: loss=1.01021
Epoch 672: loss=1.01510
Epoch 673: loss=1.01159
Epoch 674: loss=1.01738
Epoch 675: loss=1.00895
Epoch 676: loss=1.01697
Epoch 677: loss=1.01403
Epoch 678: loss=1.01748
Epoch 679: loss=1.01228
Epoch 680: loss=1.01247
Epoch 681: loss=1.01537
Epoch 682: loss=1.01617
Epoch 683: loss=1.01072
Epoch 684: loss=0.99977
Epoch 685: loss=1.01697
Epoch 686: loss=1.01855
Epoch 687: loss=1.01681
Epoch 688: loss=1.01800
Epoch 689: loss=1.01031
Epoch 690: loss=1.00656
Epoch 691: loss=1.01373
Epoch 692: loss=1.01661
Epoch 693: loss=1.01461
Epoch 694: loss=1.01313
Epoch 695: loss=1.02139
Epoch 696: loss=1.01255
Epoch 697: loss=1.01729
Epoch 698: loss=1.01706
Epoch 699: loss=1.00482
Epoch 700: loss=1.00278
Epoch 701: loss=1.01125
Epoch 702: loss=1.01871
Epoch 703: loss=1.02260
Epoch 704: loss=1.01576
Epoch 705: loss=1.00755
Epoch 706: loss=1.01564
Epoch 707: loss=1.01304
Epoch 708: loss=1.00968
Epoch 709: loss=1.01068
Epoch 710: loss=1.01202
Epoch 711: loss=1.01095
Epoch 712: loss=1.00671
Epoch 713: loss=1.00495
Epoch 714: loss=1.01365
Epoch 715: loss=1.00707
Epoch 716: loss=1.00645
Epoch 717: loss=1.01557
Epoch 718: loss=1.01277
Epoch 719: loss=1.00706
Epoch 720: loss=1.01341
Epoch 721: loss=1.00545
Epoch 722: loss=1.00153
Epoch 723: loss=1.00325
Epoch 724: loss=1.00774
Epoch 725: loss=1.01233
Epoch 726: loss=1.01525
Epoch 727: loss=1.01063
Epoch 728: loss=1.00972
Epoch 729: loss=1.01266
Epoch 730: loss=1.01159
Epoch 731: loss=1.01176
Epoch 732: loss=1.01036
Epoch 733: loss=1.01174
Epoch 734: loss=1.01191
Epoch 735: loss=1.02429
Epoch 736: loss=1.00944
Epoch 737: loss=1.00911
Epoch 738: loss=1.00447
Epoch 739: loss=1.01907
Epoch 740: loss=1.01225
Epoch 741: loss=1.00782
Epoch 742: loss=1.01451
Epoch 743: loss=1.00429
Epoch 744: loss=1.01097
Epoch 745: loss=1.01034
Epoch 746: loss=1.01769
Epoch 747: loss=1.01680
Epoch 748: loss=1.01556
Epoch 749: loss=1.02318
Epoch 750: loss=1.01155
Epoch 751: loss=1.00586
Epoch 752: loss=1.01061
Epoch 753: loss=1.01383
Epoch 754: loss=1.00919
Epoch 755: loss=1.00996
Epoch 756: loss=1.01173
Epoch 757: loss=1.02549
Epoch 758: loss=1.01121
Epoch 759: loss=1.01320
Epoch 760: loss=1.00841
Epoch 761: loss=1.00844
Epoch 762: loss=1.01831
Epoch 763: loss=1.01371
Epoch 764: loss=1.00895
Epoch 765: loss=1.00752
Epoch 766: loss=1.01662
Epoch 767: loss=1.00924
Epoch 768: loss=1.01345
Epoch 769: loss=1.00901
Epoch 770: loss=1.01689
Epoch 771: loss=1.01455
Epoch 772: loss=1.01246
Epoch 773: loss=1.01408
Epoch 774: loss=1.01702
Epoch 775: loss=1.02238
Epoch 776: loss=1.01205
Epoch 777: loss=1.01700
Epoch 778: loss=1.01251
Epoch 779: loss=1.01597
Epoch 780: loss=1.01565
Epoch 781: loss=1.01307
Epoch 782: loss=1.01032
Epoch 783: loss=1.00893
Epoch 784: loss=1.01670
Epoch 785: loss=1.00641
